student_id,internship_id,tag,period,type
"0191dafd-0056-76c3-9094-3debe444a039","0192f78a-d5ad-72f5-8466-6286c6cc68dc",Urgences,20241,internshipHospital
"0191dafd-0056-76c3-9094-3debe444a039","01963ebe-c137-71d7-8f00-a423d661dd28",SN1,20242,internshipPractical
1ed8105d-c250-63da-83c2-91b15023c51a,1ed8105e-d1a3-6fac-9878-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c250-63da-83c2-91b15023c51a,1eddd318-cf9f-6c56-8a91-bdb063566f00,SN1,20222,internshipPractical
1ed8105d-c251-66fe-a71a-91b15023c51a,1ed8105e-d352-67f4-9212-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c251-66fe-a71a-91b15023c51a,1edf4aef-8a39-6ff4-afbe-ab0ca4a9d6f9,Urgences,20222,internshipHospital
1ed8105d-c252-69a0-9a0b-91b15023c51a,1ed8105e-d454-6a6c-b342-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c252-69a0-9a0b-91b15023c51a,1edf4af0-6f07-61c2-89ae-812a9063e64a,Urgences,20222,internshipHospital
1ed8105d-c252-69a0-9a0b-91b15023c51a,1ee71b44-9487-6b3c-bb61-11fa05f4035b,Urgences,20231,internshipHospital
1ed8105d-c252-69a0-9a0b-91b15023c51a,"018ebd0e-08fd-720c-bd61-f6ba8d692633",Pôle enfant,20232,internshipPractical
1ed8105d-c252-69a0-9a0b-91b15023c51a,"019300d2-d874-7d19-85c8-d79f98a767cc",Médecine polyvalente,20241,internshipHospital
1ed8105d-c253-6d64-8332-91b15023c51a,1ed8105e-d499-63a6-a05d-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c253-6d64-8332-91b15023c51a,1edf4b16-178e-6bae-b1e7-b320f751656b,Urgences,20222,internshipHospital
1ed8105d-c253-6d64-8332-91b15023c51a,1ee71bc3-32a6-6aba-902c-3559c264748d,Pôle enfant,20231,internshipHospital
1ed8105d-c253-6d64-8332-91b15023c51a,"018ec32b-4db3-7878-96af-f3a429ddd262",Médecine polyvalente,20232,internshipHospital
1ed8105d-c253-6d64-8332-91b15023c51a,"0192f76a-7da4-784a-aa86-ca82ce48030d",Pôle femme,20241,internshipHospital
1ed8105d-c253-6d64-8332-91b15023c51a,"01961af8-5fed-7609-981f-81c2c74fe9e9",SN2,20242,internshipPractical
1ed8105d-c254-6f7a-9ce4-91b15023c51a,1ed8105e-d1b4-6f64-be9f-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c254-6f7a-9ce4-91b15023c51a,1eddd3e3-68f7-683e-afb1-37d1566b753d,SN1,20222,internshipPractical
1ed8105d-c254-6f7a-9ce4-91b15023c51a,1ee71ba8-799b-6b02-bd63-bfeb601edb50,Pôle enfant,20231,internshipHospital
1ed8105d-c254-6f7a-9ce4-91b15023c51a,"018ec32b-852c-79b2-835f-e7e6d105a62c",Médecine polyvalente,20232,internshipHospital
1ed8105d-c254-6f7a-9ce4-91b15023c51a,"0192958d-8f9d-78b2-bd56-0f3e6abbe477",SN2,20241,internshipPractical
1ed8105d-c254-6f7a-9ce4-91b15023c51a,"0196486f-6b1b-7713-9171-154688cbb80e",Pôle femme,20242,internshipHospital
1ed8105d-c256-612c-a830-91b15023c51a,1ed8105e-d1ac-6080-ac85-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c256-612c-a830-91b15023c51a,1eddd3e9-0d70-67da-8db4-11b3b9d38020,SN1,20222,internshipPractical
1ed8105d-c256-612c-a830-91b15023c51a,1ee71bae-0aeb-672e-8238-8d97fb3880df,Pôle enfant,20231,internshipHospital
1ed8105d-c256-612c-a830-91b15023c51a,"018ec32b-dee1-79b6-83b5-9dbb1a8766d8",Médecine polyvalente,20232,internshipHospital
1ed8105d-c256-612c-a830-91b15023c51a,"01929592-9985-7fa6-b2b6-f9bcc7b9b408",SN2,20241,internshipPractical
1ed8105d-c256-612c-a830-91b15023c51a,"01964869-ec3c-7911-92d4-c39045d623eb",Pôle femme,20242,internshipHospital
1ed8105d-c257-64f0-95df-91b15023c51a,1ed8105e-d3f1-6354-a59f-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c257-64f0-95df-91b15023c51a,1edf4b16-a47a-6d24-a4de-5f5649facbeb,Urgences,20222,internshipHospital
1ed8105d-c257-64f0-95df-91b15023c51a,1ee71a38-2af6-6194-a46a-89a835eecc42,Pôle enfant,20231,internshipPractical
1ed8105d-c257-64f0-95df-91b15023c51a,"018ec32c-5154-70e6-b227-ec0c068c15c7",Médecine polyvalente,20232,internshipHospital
1ed8105d-c257-64f0-95df-91b15023c51a,"01929593-003d-7689-99cc-274531185154",SN2,20241,internshipPractical
1ed8105d-c257-64f0-95df-91b15023c51a,"0196486d-bc98-73ce-a265-1f1f63e41b28",Médecine polyvalente,20242,internshipHospital
1ed8105d-c258-67b0-a62a-91b15023c51a,1ed8105e-d1bc-6e12-b28e-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c258-67b0-a62a-91b15023c51a,1eddd3e0-dfb0-6bcc-bf80-d9c6d6d9cb3d,SN1,20222,internshipPractical
1ed8105d-c258-67b0-a62a-91b15023c51a,1ee71bda-57c7-6814-8df1-dffd64b609df,Médecine polyvalente,20231,internshipHospital
1ed8105d-c258-67b0-a62a-91b15023c51a,"018ec32c-ad30-7c47-9b17-8fff98323600",Pôle enfant,20232,internshipHospital
1ed8105d-c258-67b0-a62a-91b15023c51a,"0192f76b-451d-7b5c-8e96-834e0469c4c9",Pôle femme,20241,internshipHospital
1ed8105d-c258-67b0-a62a-91b15023c51a,"01961aed-874b-7d05-9190-a1b426590d01",SN2,20242,internshipPractical
1ed8105d-c259-69f8-ab46-91b15023c51a,1ed8105e-d1c8-63a2-9512-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c259-69f8-ab46-91b15023c51a,1eddd3c2-2b6c-60bc-8964-c526c514405c,SN1,20222,internshipPractical
1ed8105d-c259-69f8-ab46-91b15023c51a,1ee71bdd-479a-66fa-ab1c-03159bc31bc6,Médecine polyvalente,20231,internshipHospital
1ed8105d-c259-69f8-ab46-91b15023c51a,"018ec32d-0b1b-7659-bff0-880cdfe07cd8",Pôle enfant,20232,internshipHospital
1ed8105d-c259-69f8-ab46-91b15023c51a,"01929599-0f31-7169-a278-66758797c184",SN2,20241,internshipPractical
1ed8105d-c259-69f8-ab46-91b15023c51a,"01964870-c613-787e-97b7-ab5ce7be2e9d",Pôle femme,20242,internshipHospital
1ed8105d-c25a-6c68-8e15-91b15023c51a,1ed8105e-d1d9-62b0-bda2-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c25a-6c68-8e15-91b15023c51a,1eddd3c8-51d6-6e5e-a192-1502672e2654,SN1,20222,internshipPractical
1ed8105d-c25a-6c68-8e15-91b15023c51a,1ee7663b-8eb0-6564-8cb0-e9cfbeb2f841,Médecine polyvalente,20231,internshipHospital
1ed8105d-c25a-6c68-8e15-91b15023c51a,"018ec32e-52ef-7753-89d5-f91c576208c6",Pôle enfant,20232,internshipHospital
1ed8105d-c25a-6c68-8e15-91b15023c51a,"01929596-2a62-7810-ab08-9088d7f2555e",SN2,20241,internshipPractical
1ed8105d-c25a-6c68-8e15-91b15023c51a,"019661ad-446f-72de-a57e-5faf2c898164",Pôle femme,20242,internshipHospital
1ed8105d-c25c-6144-ae3c-91b15023c51a,1ed8105e-d1d0-6ae8-be35-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c25c-6144-ae3c-91b15023c51a,1eddd3c0-a2de-6f3e-8397-5be4a2b15626,SN1,20222,internshipPractical
1ed8105d-c25c-6144-ae3c-91b15023c51a,1ee765f8-66da-62c6-9eac-c3b8ded8f6d2,Pôle enfant,20231,internshipHospital
1ed8105d-c25c-6144-ae3c-91b15023c51a,"018ec330-98ba-7c5a-b463-f42525aee3e3",Médecine polyvalente,20232,internshipHospital
1ed8105d-c25d-63aa-95d2-91b15023c51a,1ed8105e-d4ac-6974-97a8-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c25d-63aa-95d2-91b15023c51a,1edf4af3-e2f1-6c60-805d-31a27d50f361,Urgences,20222,internshipHospital
1ed8105d-c25d-63aa-95d2-91b15023c51a,1ee765f9-708d-6c04-869d-1fbd2a1c9523,Médecine polyvalente,20231,internshipHospital
1ed8105d-c25d-63aa-95d2-91b15023c51a,"0192f76c-3df4-7791-942e-0750b5e9f416",Pôle enfant,20241,internshipHospital
1ed8105d-c25d-63aa-95d2-91b15023c51a,"01961af9-f14f-78ec-950f-a5f9cab62dc1",SN2,20242,internshipPractical
1ed8105d-c25e-65de-ac72-91b15023c51a,1ed8105e-d1e1-61b8-a4dd-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c25e-65de-ac72-91b15023c51a,1eddeab9-2573-6e90-b57b-fdb33c0d2bdf,SN1,20222,internshipPractical
1ed8105d-c25e-65de-ac72-91b15023c51a,1ee71a3d-1f1e-6146-a343-a1e801d58d14,Pôle enfant,20231,internshipPractical
1ed8105d-c25e-65de-ac72-91b15023c51a,"018ec332-5123-77ce-adef-db7369c0b8bc",Médecine polyvalente,20232,internshipHospital
1ed8105d-c25e-65de-ac72-91b15023c51a,"0192959a-ad40-7724-906a-46e48054280a",SN2,20241,internshipPractical
1ed8105d-c25e-65de-ac72-91b15023c51a,"019661b0-79b3-713f-bc9a-51ec65fbd2a3",Pôle femme,20242,internshipHospital
1ed8105d-c25f-6a88-a941-91b15023c51a,1ed8105e-d1e8-6f3a-bbf1-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c25f-6a88-a941-91b15023c51a,1eddd3bb-cc20-6884-9a74-878800ec6c3f,SN1,20222,internshipPractical
1ed8105d-c260-6c44-b7e5-91b15023c51a,1ed8105e-d44a-69fe-a8ab-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c260-6c44-b7e5-91b15023c51a,1edf4b17-2725-6102-8312-6d268fef981e,Urgences,20222,internshipHospital
1ed8105d-c260-6c44-b7e5-91b15023c51a,1ee76601-2a07-6584-90dd-cd66a4b52fcb,Médecine polyvalente,20231,internshipHospital
1ed8105d-c260-6c44-b7e5-91b15023c51a,"018ec333-196c-7076-89fc-5e15aac665f8",Pôle enfant,20232,internshipHospital
1ed8105d-c260-6c44-b7e5-91b15023c51a,"0192f76d-10e1-74b7-885d-32514a705a03",Pôle femme,20241,internshipHospital
1ed8105d-c260-6c44-b7e5-91b15023c51a,"01961af6-e2fb-7a75-a464-ec5ae7cd6b54",SN2,20242,internshipPractical
1ed8105d-c261-6e8c-ad39-91b15023c51a,1ed8105e-d1f0-6ba4-9887-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c261-6e8c-ad39-91b15023c51a,1eddd3c7-902d-63de-ad77-451694ed2dd7,SN1,20222,internshipPractical
1ed8105d-c261-6e8c-ad39-91b15023c51a,1ee71bd2-90a3-64f6-9a5d-5d95063935e2,Pôle enfant,20231,internshipHospital
1ed8105d-c261-6e8c-ad39-91b15023c51a,"018ec334-6259-7ef3-8dab-c3e747189447",Médecine polyvalente,20232,internshipHospital
1ed8105d-c261-6e8c-ad39-91b15023c51a,"0192958f-d1a3-7d57-a285-7207a0b37732",SN2,20241,internshipPractical
1ed8105d-c261-6e8c-ad39-91b15023c51a,"019661b3-75aa-77c4-9600-598bf2e13463",Pôle femme,20242,internshipHospital
1ed8105d-c263-60de-af29-91b15023c51a,1ed8105e-d1f8-6f16-8006-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c263-60de-af29-91b15023c51a,1eddd3e7-9d3e-624c-8186-eb2ac313df4d,SN1,20222,internshipPractical
1ed8105d-c263-60de-af29-91b15023c51a,1ee71b63-8e2c-6ca0-83a6-89a48e7dcca3,Urgences,20231,internshipHospital
1ed8105d-c263-60de-af29-91b15023c51a,"018ebcea-e5b1-7688-8b20-cb01486bae8a",SN1,20232,internshipPractical
1ed8105d-c263-60de-af29-91b15023c51a,"0192f6cc-349e-735b-9f0b-5b0a2a58625b",Médecine polyvalente,20241,internshipHospital
1ed8105d-c263-60de-af29-91b15023c51a,"019661b6-715d-7401-9d06-99cdd488d93e",Pôle enfant,20242,internshipHospital
1ed8105d-c264-6290-9906-91b15023c51a,1ed8105e-d20d-6b00-b264-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c264-6290-9906-91b15023c51a,1eddd3ee-5b6a-6e18-8928-57fa41953f62,SN1,20222,internshipPractical
1ed8105d-c264-6290-9906-91b15023c51a,1ee71bdf-8e59-6378-a411-6f52fca3132c,Médecine polyvalente,20231,internshipHospital
1ed8105d-c264-6290-9906-91b15023c51a,"018ec334-b096-7feb-ad47-73a6c4f5b781",Pôle enfant,20232,internshipHospital
1ed8105d-c264-6290-9906-91b15023c51a,"0192f76d-7240-78a5-86ae-df7f0559cb09",Pôle femme,20241,internshipHospital
1ed8105d-c264-6290-9906-91b15023c51a,"01961af6-85e1-783a-9374-8b7776529a43",SN2,20242,internshipPractical
1ed8105d-c265-64e2-ac48-91b15023c51a,1ed8105e-d348-6ca4-b76f-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c265-64e2-ac48-91b15023c51a,1edf4af6-761e-60e0-9630-ed255effbd65,Urgences,20222,internshipHospital
1ed8105d-c265-64e2-ac48-91b15023c51a,1ee71a3f-16de-60ec-8638-edd38348536b,Pôle enfant,20231,internshipPractical
1ed8105d-c265-64e2-ac48-91b15023c51a,"018ec33e-659d-7cee-ba6b-521d917c0fa7",Médecine polyvalente,20232,internshipHospital
1ed8105d-c265-64e2-ac48-91b15023c51a,"01929597-8388-71bc-a8ba-24bf196ec51a",SN2,20241,internshipPractical
1ed8105d-c265-64e2-ac48-91b15023c51a,"019661c0-2c43-7d50-9d8c-d1a6401cfcda",Pôle femme,20242,internshipHospital
1ed8105d-c266-66ee-bd9b-91b15023c51a,1ed8105e-d216-6cd2-afda-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c266-66ee-bd9b-91b15023c51a,1eddd3c4-52a2-6828-92b2-9f6b584e6927,SN1,20222,internshipPractical
1ed8105d-c266-66ee-bd9b-91b15023c51a,1ee7663d-3169-6e58-aa3a-9d0d48be8f06,Pôle enfant,20231,internshipHospital
1ed8105d-c266-66ee-bd9b-91b15023c51a,"018ec33f-6c1e-7ba8-bc15-3c171cdaa481",Médecine polyvalente,20232,internshipHospital
1ed8105d-c266-66ee-bd9b-91b15023c51a,"019368db-4c3b-711a-863b-fa97569c55d3",Pôle femme,20241,internshipHospital
1ed8105d-c266-66ee-bd9b-91b15023c51a,"01961ae9-7936-74d7-aa92-2f8649e9fe4c",SN2,20242,internshipPractical
1ed8105d-c267-690e-87d6-91b15023c51a,1ed8105e-d48f-657c-8daa-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c267-690e-87d6-91b15023c51a,1edf4af8-0870-64e2-90f5-21044deb2c1d,Urgences,20222,internshipHospital
1ed8105d-c267-690e-87d6-91b15023c51a,1ee71bd3-95ab-6d4e-9adc-7d98bff00f92,Médecine polyvalente,20231,internshipHospital
1ed8105d-c267-690e-87d6-91b15023c51a,"018ebd0e-cb5b-7105-a8b9-7fad0e10b099",Pôle enfant,20232,internshipPractical
1ed8105d-c267-690e-87d6-91b15023c51a,"01929597-d909-7c26-b5b4-ec3cd9ff8a16",SN2,20241,internshipPractical
1ed8105d-c267-690e-87d6-91b15023c51a,"019661c0-f41e-70f2-99ac-06fa27083c76",Pôle femme,20242,internshipHospital
1ed8105d-c268-6ad4-97c3-91b15023c51a,1ed8105e-d21f-6800-bebe-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c268-6ad4-97c3-91b15023c51a,1eddd3dc-88ba-697a-9d6d-99ea70f111aa,SN1,20222,internshipPractical
1ed8105d-c268-6ad4-97c3-91b15023c51a,1ee71bcd-1e6d-6c9c-962c-79525c4bb302,Pôle enfant,20231,internshipHospital
1ed8105d-c268-6ad4-97c3-91b15023c51a,"018ec33f-cf02-7f90-9f93-82e77aebab20",Médecine polyvalente,20232,internshipHospital
1ed8105d-c268-6ad4-97c3-91b15023c51a,"01929595-394f-7506-b0bf-4a23ed389fb7",SN2,20241,internshipPractical
1ed8105d-c268-6ad4-97c3-91b15023c51a,"019661c2-b5cc-7be8-a8cf-64728192c419",Pôle femme,20242,internshipHospital
1ed8105d-c269-6cae-8e52-91b15023c51a,1ed8105e-d22c-676c-82f6-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c269-6cae-8e52-91b15023c51a,1eddd3bc-e429-636c-aa9a-45d2c4170d2f,SN1,20222,internshipPractical
1ed8105d-c269-6cae-8e52-91b15023c51a,1ee765fa-3e2a-6036-9ad8-77e342fd6fae,Médecine polyvalente,20231,internshipHospital
1ed8105d-c269-6cae-8e52-91b15023c51a,"018ec340-2219-7810-b808-57828dd62c7b",Pôle enfant,20232,internshipHospital
1ed8105d-c269-6cae-8e52-91b15023c51a,"0192f76d-c735-781c-91c9-70436f39f934",Pôle enfant,20241,internshipHospital
1ed8105d-c269-6cae-8e52-91b15023c51a,"019661e0-7458-7945-981e-06abbc0cc985",Pôle femme,20242,internshipHospital
1ed8105d-c26a-6fb4-a5b8-91b15023c51a,1ed8105e-d234-6dea-b163-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c26c-63aa-bb72-91b15023c51a,1ed8105e-d23c-6e64-82f2-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c26c-63aa-bb72-91b15023c51a,1eddd3bd-ebcb-6498-b361-5519d70b479d,SN1,20222,internshipPractical
1ed8105d-c26d-6598-bbfc-91b15023c51a,1ed8105e-d3ab-6520-8ef3-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c26d-6598-bbfc-91b15023c51a,1edf4af8-94ab-6d4e-9883-c16813e0abb2,Urgences,20222,internshipHospital
1ed8105d-c26d-6598-bbfc-91b15023c51a,1ee71a36-6d23-637a-b064-ad1b1dec459c,Pôle enfant,20231,internshipPractical
1ed8105d-c26d-6598-bbfc-91b15023c51a,"018ec340-bf09-75ef-a718-01436d27efa7",Médecine polyvalente,20232,internshipHospital
1ed8105d-c26d-6598-bbfc-91b15023c51a,"0192958e-5f06-79b9-aaaf-bd7b01f31cbc",SN2,20241,internshipPractical
1ed8105d-c26d-6598-bbfc-91b15023c51a,"019661db-1b71-7c6c-aa46-1f7c00ff7e54",Pôle femme,20242,internshipHospital
1ed8105d-c26e-6952-8b71-91b15023c51a,1ed8105e-d245-61a4-a70a-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c26e-6952-8b71-91b15023c51a,1eddd3df-5627-62f8-90af-cfd1727aa44c,SN1,20222,internshipPractical
1ed8105d-c270-6d88-9993-91b15023c51a,1ed8105e-d255-6676-9af1-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c270-6d88-9993-91b15023c51a,1eddd3be-d51c-6e58-b902-5b68b995c675,SN1,20222,internshipPractical
1ed8105d-c270-6d88-9993-91b15023c51a,1ee71bc5-7dac-69f4-8fbe-b96367cf3118,Pôle enfant,20231,internshipHospital
1ed8105d-c270-6d88-9993-91b15023c51a,"018ec346-3854-76f2-9a30-2bbc2d2b7ffa",Médecine polyvalente,20232,internshipHospital
1ed8105d-c270-6d88-9993-91b15023c51a,"0192958b-5f88-7e8a-baf4-c37a2a40f4cb",SN2,20241,internshipPractical
