student_id,internship_id,tag,period,type
1ed8105d-c270-6d88-9993-91b15023c51a,"019661c4-c54f-78db-ac55-d6690ff6da32",Pôle femme,20242,internshipHospital
1ed8105d-c271-6f6c-8a7c-91b15023c51a,1ed8105e-d418-66ca-af82-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c271-6f6c-8a7c-91b15023c51a,1edf4af9-c666-63ba-a0e0-07efdb414646,Urgences,20222,internshipHospital
1ed8105d-c271-6f6c-8a7c-91b15023c51a,"018c6de6-b852-73b7-81b2-cd128d1ba886",Médecine polyvalente,20231,internshipHospital
1ed8105d-c271-6f6c-8a7c-91b15023c51a,"018ec346-9d53-71c3-bdc5-54cc7ce831c6",Pôle enfant,20232,internshipHospital
1ed8105d-c271-6f6c-8a7c-91b15023c51a,"01929593-f57b-73d0-bb2f-e9fd6b6ea4b5",SN2,20241,internshipPractical
1ed8105d-c273-6182-a25d-91b15023c51a,1ed8105e-d25d-6308-8c73-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c273-6182-a25d-91b15023c51a,1edf4afa-5248-6108-86e1-f728bd7200d4,Urgences,20222,internshipHospital
1ed8105d-c273-6182-a25d-91b15023c51a,1ee71a4e-e61e-621c-a3b1-43b74b365318,SN1,20231,internshipPractical
1ed8105d-c273-6182-a25d-91b15023c51a,"018ec347-238e-76fe-88f7-7390ef25a557",Pôle enfant,20232,internshipHospital
1ed8105d-c273-6182-a25d-91b15023c51a,"019300d4-9f48-7fc7-a8a3-1c10a7fd2bf5",Médecine polyvalente,20241,internshipHospital
1ed8105d-c274-63f2-a410-91b15023c51a,1ed8105e-d42c-6288-b3ad-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c274-63f2-a410-91b15023c51a,1edf4afb-044c-6a0c-a02d-555a09a4fffb,Urgences,20222,internshipHospital
1ed8105d-c274-63f2-a410-91b15023c51a,1ee71a39-1298-6114-a35d-6710f4cfd9c7,Pôle enfant,20231,internshipPractical
1ed8105d-c274-63f2-a410-91b15023c51a,"018ec347-81e3-7019-9c15-ffbaccf60b55",Médecine polyvalente,20232,internshipHospital
1ed8105d-c274-63f2-a410-91b15023c51a,"01929597-21f2-7c15-bde0-b7153c1b2571",SN2,20241,internshipPractical
1ed8105d-c275-67b6-b0e9-91b15023c51a,1ed8105e-d265-6288-9d8f-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c275-67b6-b0e9-91b15023c51a,1eddd3da-c6b7-634c-99ed-41ec61661a82,SN1,20222,internshipPractical
1ed8105d-c275-67b6-b0e9-91b15023c51a,1ee71bd1-65ab-6a88-bf80-05b31f6da4c6,Médecine polyvalente,20231,internshipHospital
1ed8105d-c275-67b6-b0e9-91b15023c51a,"018ec347-dc0b-7501-a994-cdeb709598dc",Pôle enfant,20232,internshipHospital
1ed8105d-c275-67b6-b0e9-91b15023c51a,"0192f76e-6d4f-78ab-a9f9-ec14ddbdbfdb",Médecine polyvalente,20241,internshipHospital
1ed8105d-c275-67b6-b0e9-91b15023c51a,"01961aef-5fdb-7742-a9d5-3810ecdb464f",SN2,20242,internshipPractical
1ed8105d-c276-6a58-9f67-91b15023c51a,1ed8105e-d33f-6050-9e16-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c276-6a58-9f67-91b15023c51a,1edf4afc-a5bd-69b2-97bb-c9bb2cdddd04,Urgences,20222,internshipHospital
1ed8105d-c276-6a58-9f67-91b15023c51a,1ee71bdb-ba61-6f96-a2c5-f72727d0b03e,Médecine polyvalente,20231,internshipHospital
1ed8105d-c276-6a58-9f67-91b15023c51a,"018ebd0c-20c0-7cb5-aec0-e1d527bc33bd",Pôle enfant,20232,internshipPractical
1ed8105d-c276-6a58-9f67-91b15023c51a,"0192958f-65fe-7ca7-8b55-3e8f5e7f161b",SN2,20241,internshipPractical
1ed8105d-c276-6a58-9f67-91b15023c51a,"019661c7-ad95-7177-97a2-44b42431731b",Pôle femme,20242,internshipHospital
1ed8105d-c277-6c0a-9a8a-91b15023c51a,1ed8105e-d45e-6a58-be41-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c277-6c0a-9a8a-91b15023c51a,1edf4afd-4a0b-6c62-8380-f1cbac97f337,Urgences,20222,internshipHospital
1ed8105d-c277-6c0a-9a8a-91b15023c51a,1ee71bc6-d706-6db4-b0a4-abf8f6eebf22,Pôle enfant,20231,internshipHospital
1ed8105d-c277-6c0a-9a8a-91b15023c51a,"018ec348-2934-752e-98eb-c128871aecd1",Médecine polyvalente,20232,internshipHospital
1ed8105d-c277-6c0a-9a8a-91b15023c51a,"0192f76e-e903-73a8-a187-faba2ba39e09",Pôle femme,20241,internshipHospital
1ed8105d-c277-6c0a-9a8a-91b15023c51a,"019661db-cabf-7856-9e71-3a2798db9524",Pôle femme,20242,internshipHospital
1ed8105d-c278-6db2-88f3-91b15023c51a,1ed8105e-d26d-63a2-a78d-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c278-6db2-88f3-91b15023c51a,1eddd3ca-a258-6254-ba8b-3141ee717f44,SN1,20222,internshipPractical
1ed8105d-c278-6db2-88f3-91b15023c51a,1ee71bed-cd3a-6458-8955-a18263ed8e29,Médecine polyvalente,20231,internshipHospital
1ed8105d-c278-6db2-88f3-91b15023c51a,"018ec348-90e6-73c9-b168-c04efc14e0b0",Pôle enfant,20232,internshipHospital
1ed8105d-c278-6db2-88f3-91b15023c51a,"0192f76f-6142-7120-9832-30f89c9f6bfa",Pôle enfant,20241,internshipHospital
1ed8105d-c279-6f14-ace1-91b15023c51a,1ed8105e-d47b-681a-ad73-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c279-6f14-ace1-91b15023c51a,1edf4afe-031a-6262-93ab-1bde10355df3,Urgences,20222,internshipHospital
1ed8105d-c279-6f14-ace1-91b15023c51a,1ee71bd8-728f-6a4a-834d-b143312a2c72,Médecine polyvalente,20231,internshipHospital
1ed8105d-c279-6f14-ace1-91b15023c51a,"018ec348-faf4-73c2-b47b-c6b678270b98",Pôle enfant,20232,internshipHospital
1ed8105d-c279-6f14-ace1-91b15023c51a,"0192f76f-af60-77d7-8003-a48366c962d2",Pôle enfant,20241,internshipHospital
1ed8105d-c279-6f14-ace1-91b15023c51a,"019643e0-2dac-7ec8-a75d-eb3f40cad092",Pôle enfant,20242,internshipHospital
1ed8105d-c27b-6030-b6a4-91b15023c51a,1ed8105e-d278-6194-991f-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c27b-6030-b6a4-91b15023c51a,1eddd3e9-c57b-6d2a-892d-c5d89ed15fa9,SN1,20222,internshipPractical
1ed8105d-c27b-6030-b6a4-91b15023c51a,1ee71beb-a1fa-6916-9a5b-d7f019c406ca,Pôle enfant,20231,internshipHospital
1ed8105d-c27b-6030-b6a4-91b15023c51a,"018ec34a-6e3b-7f6b-b666-f0a9aba6e69c",Médecine polyvalente,20232,internshipHospital
1ed8105d-c27b-6030-b6a4-91b15023c51a,"019300d6-9178-7fb0-b3d6-bb075c13fd39",Pôle femme,20241,internshipHospital
1ed8105d-c27b-6030-b6a4-91b15023c51a,"01961af0-7895-76fc-85ab-271edb166d0f",SN2,20242,internshipPractical
1ed8105d-c27c-61e2-b822-91b15023c51a,1ed8105e-d3b5-667e-b3e9-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c27c-61e2-b822-91b15023c51a,1edf4afe-a949-6ed0-bb29-696948a735c8,Urgences,20222,internshipHospital
1ed8105d-c27c-61e2-b822-91b15023c51a,1ee71bec-89c6-6948-b1ef-0bf93d1b3f5d,Pôle enfant,20231,internshipHospital
1ed8105d-c27c-61e2-b822-91b15023c51a,"018ec34a-c8b6-7aa6-95a1-4446d92c953f",Médecine polyvalente,20232,internshipHospital
1ed8105d-c27c-61e2-b822-91b15023c51a,"0192f770-2d14-739b-83bd-d5542ce90072",Pôle femme,20241,internshipHospital
1ed8105d-c27c-61e2-b822-91b15023c51a,"01961af0-18b5-7ae9-99ca-e833b8a33086",SN2,20242,internshipPractical
1ed8105d-c27d-6326-a237-91b15023c51a,1ed8105e-d383-6e58-824c-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c27d-6326-a237-91b15023c51a,1edf4aff-5578-680a-86a7-1b7940baf43c,Urgences,20222,internshipHospital
1ed8105d-c27d-6326-a237-91b15023c51a,1ee765d9-2873-6894-b39f-0f57dfdcc758,Pôle enfant,20231,internshipHospital
1ed8105d-c27d-6326-a237-91b15023c51a,"018ec34b-49cf-7eea-aba2-8e3f7fa935f7",Médecine polyvalente,20232,internshipHospital
1ed8105d-c27d-6326-a237-91b15023c51a,"01929590-4754-7f10-9598-f03cab392b81",SN2,20241,internshipPractical
1ed8105d-c27d-6326-a237-91b15023c51a,"019661ca-3be7-78fe-b2c6-6739d5b532b4",Pôle femme,20242,internshipHospital
1ed8105d-c27e-64d8-a201-91b15023c51a,1ed8105e-d27f-6d9a-848e-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c27e-64d8-a201-91b15023c51a,1eddd3de-6704-6400-9d4c-93b2bf63d7b9,SN1,20222,internshipPractical
1ed8105d-c27e-64d8-a201-91b15023c51a,1ee71bd9-af35-689a-afba-ed21eda6b604,Médecine polyvalente,20231,internshipHospital
1ed8105d-c27e-64d8-a201-91b15023c51a,"018ec34b-cebd-7ba3-84e3-b5d8c67d0e1e",Pôle enfant,20232,internshipHospital
1ed8105d-c27e-64d8-a201-91b15023c51a,"019300d8-f84c-7c09-8d4e-c2c13a08a11c",Pôle femme,20241,internshipHospital
1ed8105d-c27e-64d8-a201-91b15023c51a,"01961af2-8ffb-72d0-b5d7-fcf5d01c9f58",SN2,20242,internshipPractical
1ed8105d-c27f-66da-bab5-91b15023c51a,1ed8105e-d485-6748-b7f3-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c27f-66da-bab5-91b15023c51a,1edf4b17-c20d-6070-9c5a-877aef0c5701,Urgences,20222,internshipHospital
1ed8105d-c27f-66da-bab5-91b15023c51a,1ee71bb3-a90c-6836-b523-fd296c164571,Médecine polyvalente,20231,internshipHospital
1ed8105d-c27f-66da-bab5-91b15023c51a,"018ec34c-7595-7dff-88cb-206b1312f103",Pôle enfant,20232,internshipHospital
1ed8105d-c27f-66da-bab5-91b15023c51a,"0192f770-d6c9-7ee5-a9ee-1728025bcc1c",Pôle femme,20241,internshipHospital
1ed8105d-c27f-66da-bab5-91b15023c51a,"01961af6-2f36-76ed-9a35-fd770a22f282",SN2,20242,internshipPractical
1ed8105d-c280-695e-a7d3-91b15023c51a,1ed8105e-d436-60da-8b4c-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c280-695e-a7d3-91b15023c51a,1edf4b01-982a-6296-9602-3762a7761ff6,Urgences,20222,internshipHospital
1ed8105d-c280-695e-a7d3-91b15023c51a,1ee71bd7-8622-6bc6-aece-57c7905b4570,Médecine polyvalente,20231,internshipHospital
1ed8105d-c280-695e-a7d3-91b15023c51a,"018ebd0d-b9f9-7d99-8318-95cd9fe30acf",Pôle enfant,20232,internshipPractical
1ed8105d-c280-695e-a7d3-91b15023c51a,"01929596-afb2-7fc1-bebe-a5123a3ff3a5",SN2,20241,internshipPractical
1ed8105d-c280-695e-a7d3-91b15023c51a,"019661cb-2024-797c-aefe-011fb8d9db8f",Pôle femme,20242,internshipHospital
1ed8105d-c281-6ade-9a57-91b15023c51a,1ed8105e-d422-6418-a8a7-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c281-6ade-9a57-91b15023c51a,1edf4b02-2a7c-6ba8-9c55-cdd873f5062f,Urgences,20222,internshipHospital
1ed8105d-c281-6ade-9a57-91b15023c51a,1ee71bea-aba7-6f1e-8ce4-811a9d2a4168,Médecine polyvalente,20231,internshipHospital
1ed8105d-c281-6ade-9a57-91b15023c51a,"018ec34c-f247-7970-9dcf-059c01d41428",Pôle enfant,20232,internshipHospital
1ed8105d-c281-6ade-9a57-91b15023c51a,"0192f771-3483-7210-84d6-c1854529e3de",Pôle femme,20241,internshipHospital
1ed8105d-c281-6ade-9a57-91b15023c51a,"01961aee-98de-763c-93e6-c3e107667190",SN2,20242,internshipPractical
1ed8105d-c282-6c72-8fc3-91b15023c51a,1ed8105e-d288-6990-9584-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c282-6c72-8fc3-91b15023c51a,1eddd3e8-540b-6d30-b9d2-019ce0b570d2,SN1,20222,internshipPractical
1ed8105d-c282-6c72-8fc3-91b15023c51a,1ee71be6-6214-61a8-9ada-810984ea7476,Pôle enfant,20231,internshipHospital
1ed8105d-c282-6c72-8fc3-91b15023c51a,"018ec34d-5977-7055-8731-dcfe1a1284d4",Médecine polyvalente,20232,internshipHospital
1ed8105d-c282-6c72-8fc3-91b15023c51a,"01929592-17ce-74c3-bd52-0ef1464bc68f",SN2,20241,internshipPractical
1ed8105d-c282-6c72-8fc3-91b15023c51a,"019661de-c5a5-70a8-80f3-0bef11a43598",Pôle femme,20242,internshipHospital
1ed8105d-c283-6e1a-a12c-91b15023c51a,1ed8105e-d290-6f50-877c-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c283-6e1a-a12c-91b15023c51a,1eddd3c9-1b86-61d2-bf33-19db7be4521c,SN1,20222,internshipPractical
1ed8105d-c283-6e1a-a12c-91b15023c51a,1ee7663f-e683-6b84-ad3d-05af701eabba,Pôle enfant,20231,internshipHospital
1ed8105d-c283-6e1a-a12c-91b15023c51a,"018ec34d-c141-763b-aa69-3d64c5e54463",Médecine polyvalente,20232,internshipHospital
1ed8105d-c283-6e1a-a12c-91b15023c51a,"0192f771-98e8-7ed8-bb99-6abc15a16add",Pôle femme,20241,internshipHospital
1ed8105d-c283-6e1a-a12c-91b15023c51a,"01961afa-70b9-7682-86a5-1321844cdd6c",SN2,20242,internshipPractical
1ed8105d-c284-6fea-8410-91b15023c51a,1ed8105e-d29c-671a-9e5c-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c284-6fea-8410-91b15023c51a,1eddd3e0-291b-602e-88ed-f73eb6c28f97,SN1,20222,internshipPractical
1ed8105d-c284-6fea-8410-91b15023c51a,1ee76640-d3e8-655a-8a82-cb3278edf127,Médecine polyvalente,20231,internshipHospital
1ed8105d-c284-6fea-8410-91b15023c51a,"018ebd0a-6c93-7c8d-9117-c76a3b5ec964",Pôle enfant,20232,internshipPractical
1ed8105d-c284-6fea-8410-91b15023c51a,"019300da-f721-783d-bdb4-fbb12f7f4820",Pôle femme,20241,internshipHospital
1ed8105d-c284-6fea-8410-91b15023c51a,"01961aea-25f7-7d19-84df-da4dc338ffc8",SN2,20242,internshipPractical
1ed8105d-c286-61e2-abae-91b15023c51a,1ed8105e-d2a5-6a22-a734-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c286-61e2-abae-91b15023c51a,1eddd3c5-15a2-63be-bbad-334a59d5f687,SN1,20222,internshipPractical
1ed8105d-c286-61e2-abae-91b15023c51a,1ee76641-8dd6-62dc-8a2d-796f1e987a2d,Médecine polyvalente,20231,internshipHospital
1ed8105d-c286-61e2-abae-91b15023c51a,"018ebd0c-80bf-749e-aae4-0664801423ac",Pôle enfant,20232,internshipPractical
1ed8105d-c286-61e2-abae-91b15023c51a,"0192f772-385d-72a1-b096-d3c90e9e002e",Pôle femme,20241,internshipHospital
1ed8105d-c286-61e2-abae-91b15023c51a,"01961af9-50b9-7c93-b3b8-c4923293c8e8",SN2,20242,internshipPractical
1ed8105d-c287-63d0-8e2a-91b15023c51a,1ed8105e-d3e7-6732-b43c-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c287-63d0-8e2a-91b15023c51a,1edf4b02-d2e3-62d8-98e7-312af318af24,Urgences,20222,internshipHospital
1ed8105d-c287-63d0-8e2a-91b15023c51a,1ee71be2-695f-65ba-8964-af14b1fe30f5,Pôle enfant,20231,internshipHospital
1ed8105d-c287-63d0-8e2a-91b15023c51a,"018ec34e-3064-78ac-aa86-eafd7295cddb",Médecine polyvalente,20232,internshipHospital
1ed8105d-c288-65b4-875b-91b15023c51a,1ed8105e-d404-679c-afc7-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c288-65b4-875b-91b15023c51a,1edf4b03-8400-69d0-9cc6-8939beffba5a,Urgences,20222,internshipHospital
1ed8105d-c288-65b4-875b-91b15023c51a,1ee71bdd-f895-66b2-8da6-b3ca95df389f,Médecine polyvalente,20231,internshipHospital
1ed8105d-c288-65b4-875b-91b15023c51a,"019300dc-6a69-74c5-bfd5-a2006355bf9f",Pôle enfant,20241,internshipHospital
1ed8105d-c288-65b4-875b-91b15023c51a,"01961aec-802b-7e82-b276-bf14e085d406",SN2,20242,internshipPractical
1ed8105d-c289-684c-8f20-91b15023c51a,1ed8105e-d3c9-649e-b801-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c289-684c-8f20-91b15023c51a,1edf4b03-fb79-6868-8345-cf7e84a0ba11,Urgences,20222,internshipHospital
1ed8105d-c289-684c-8f20-91b15023c51a,1ee765fd-aabd-6e2a-8632-99cdc2df34a2,Pôle enfant,20231,internshipHospital
1ed8105d-c289-684c-8f20-91b15023c51a,"018ec34f-8f50-7279-9dfc-243a704bd6a7",Médecine polyvalente,20232,internshipHospital
1ed8105d-c289-684c-8f20-91b15023c51a,"01932a00-ed04-7156-a4ce-0c4e4ac1cd53",Pôle femme,20241,internshipHospital
1ed8105d-c28a-6a6c-8644-91b15023c51a,1ed8105e-d2ae-6424-a3af-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c28a-6a6c-8644-91b15023c51a,1eddd3db-b4dd-6b52-b289-970187b7e42c,SN1,20222,internshipPractical
1ed8105d-c28a-6a6c-8644-91b15023c51a,1ee71bf1-f00b-600a-bff3-7d5b0493ee33,Médecine polyvalente,20231,internshipHospital
1ed8105d-c28a-6a6c-8644-91b15023c51a,"018ec34e-8a95-7b48-ac5d-997b9efb81b6",Pôle enfant,20232,internshipHospital
1ed8105d-c28a-6a6c-8644-91b15023c51a,"0192958d-f721-7f5a-b8b1-6ed9c710ded5",SN2,20241,internshipPractical
1ed8105d-c28a-6a6c-8644-91b15023c51a,"019661cc-491a-7f6a-9637-c45e709b550e",Pôle femme,20242,internshipHospital
1ed8105d-c28b-6bec-9667-91b15023c51a,1ed8105e-d2b7-6f9c-8afd-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c28b-6bec-9667-91b15023c51a,1eddd3ed-080f-6602-a61d-5fb4472a6ad7,SN1,20222,internshipPractical
1ed8105d-c28b-6bec-9667-91b15023c51a,1ee71be4-fa1f-645e-87ff-b9a0369f45e5,Médecine polyvalente,20231,internshipHospital
1ed8105d-c28b-6bec-9667-91b15023c51a,"018ec350-2365-7a0d-a484-63cda4f4450c",Pôle enfant,20232,internshipHospital
1ed8105d-c28b-6bec-9667-91b15023c51a,"01938c9e-eb44-7031-a74f-837fd2d37f57",Pôle femme,20241,internshipHospital
1ed8105d-c28b-6bec-9667-91b15023c51a,"01961afb-a87b-783a-8535-4d4fe86b16d4",SN2,20242,internshipPractical
1ed8105d-c28c-6fec-bb07-91b15023c51a,1ed8105e-d2c0-69ee-863b-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c28c-6fec-bb07-91b15023c51a,1eddd3c5-e599-61da-ace8-cfbc66b02182,SN1,20222,internshipPractical
1ed8105d-c28c-6fec-bb07-91b15023c51a,1ee71be9-0113-672a-b4ae-b159ec7fadc9,Médecine polyvalente,20231,internshipHospital
