student_id,internship_id,tag,period,type
1ed8105d-c28c-6fec-bb07-91b15023c51a,"018ec350-8e29-79f5-95f8-934c17d9bde4",Pôle enfant,20232,internshipHospital
1ed8105d-c28c-6fec-bb07-91b15023c51a,"019300de-3dd6-7804-b9c6-96dc94c639c7",Pôle femme,20241,internshipHospital
1ed8105d-c28c-6fec-bb07-91b15023c51a,"01961aed-01af-7eee-8326-1e62824beb5d",SN2,20242,internshipPractical
1ed8105d-c28e-6220-9e6e-91b15023c51a,1ed8105e-d3a1-69e4-b65d-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c28e-6220-9e6e-91b15023c51a,1edf4b04-93b6-60d6-8ee3-cda51f17f272,Urgences,20222,internshipHospital
1ed8105d-c28e-6220-9e6e-91b15023c51a,1ee71be1-9ed3-63e6-b4f1-6b3a34345079,Médecine polyvalente,20231,internshipHospital
1ed8105d-c28e-6220-9e6e-91b15023c51a,"018ec350-cf5b-7195-83c7-90ff296d9818",Pôle enfant,20232,internshipHospital
1ed8105d-c28e-6220-9e6e-91b15023c51a,"01961afb-63cc-7b0f-986d-060cfbe729c0",SN2,20242,internshipPractical
1ed8105d-c28f-644a-aabf-91b15023c51a,1ed8105e-d35c-65a6-8bc0-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c28f-644a-aabf-91b15023c51a,1edf4b05-34f5-6988-a39b-3d39c0eae931,Urgences,20222,internshipHospital
1ed8105d-c28f-644a-aabf-91b15023c51a,1ee765d8-08ca-66ba-a830-39e2660e783d,Pôle enfant,20231,internshipHospital
1ed8105d-c28f-644a-aabf-91b15023c51a,"018ec352-25f5-7968-9b03-7e11b99cf953",Médecine polyvalente,20232,internshipHospital
1ed8105d-c28f-644a-aabf-91b15023c51a,"01929591-a6b1-79c0-b32b-0342076137ce",SN2,20241,internshipPractical
1ed8105d-c28f-644a-aabf-91b15023c51a,"019661cc-fc07-7bd9-b90d-830155f773cd",Pôle femme,20242,internshipHospital
1ed8105d-c290-6606-b1f1-91b15023c51a,1ed8105e-d2c9-654e-98db-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c290-6606-b1f1-91b15023c51a,1eddd3ed-a35a-6e72-adef-8bbf08f58948,SN1,20222,internshipPractical
1ed8105d-c290-6606-b1f1-91b15023c51a,1ee71bf1-6b17-6dee-b921-f3bba1e90482,Médecine polyvalente,20231,internshipHospital
1ed8105d-c290-6606-b1f1-91b15023c51a,"018ec352-86a1-70c0-878b-1839130b8f16",Pôle enfant,20232,internshipHospital
1ed8105d-c290-6606-b1f1-91b15023c51a,"0192f774-ef62-74dc-8fed-c7971439cbb9",Pôle femme,20241,internshipHospital
1ed8105d-c290-6606-b1f1-91b15023c51a,"01961ae8-eca4-7c4b-bf76-db7c81b87b1c",SN2,20242,internshipPractical
1ed8105d-c291-675e-a9b1-91b15023c51a,1ed8105e-d2d1-63d4-a581-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c291-675e-a9b1-91b15023c51a,1eddd3cb-fbab-6670-ac95-0721059a8640,SN1,20222,internshipPractical
1ed8105d-c291-675e-a9b1-91b15023c51a,1ee71a32-b00d-6874-b34c-6fddb21081f4,Pôle enfant,20231,internshipPractical
1ed8105d-c291-675e-a9b1-91b15023c51a,"018ec353-88f8-7d75-979d-3d7404efb66e",Médecine polyvalente,20232,internshipHospital
1ed8105d-c291-675e-a9b1-91b15023c51a,"0192f775-86d8-7a77-8404-e4839b855952",Médecine polyvalente,20241,internshipHospital
1ed8105d-c291-675e-a9b1-91b15023c51a,"01961aef-b961-711f-9021-b30184b85d3a",SN2,20242,internshipPractical
1ed8105d-c292-6924-8309-91b15023c51a,1ed8105e-d38d-6c14-aefa-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c292-6924-8309-91b15023c51a,1edf4b07-258a-60d2-9380-83cf28970df3,Urgences,20222,internshipHospital
1ed8105d-c292-6924-8309-91b15023c51a,1ee71bde-c1df-6338-b893-6da597519177,Pôle enfant,20231,internshipHospital
1ed8105d-c292-6924-8309-91b15023c51a,"018ec353-d915-79ca-8a2e-c70eab07b685",Médecine polyvalente,20232,internshipHospital
1ed8105d-c292-6924-8309-91b15023c51a,"01936caf-c050-7027-8c75-617ae4bc0af8",Pôle femme,20241,internshipHospital
1ed8105d-c292-6924-8309-91b15023c51a,"01961af1-de93-7f4b-a95e-c05edff4392d",SN2,20242,internshipPractical
1ed8105d-c293-6b94-bec8-91b15023c51a,1ed8105e-d2da-62d6-a856-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c293-6b94-bec8-91b15023c51a,1eddd3c6-c44e-6d9e-8ce0-4de9716fff25,SN1,20222,internshipPractical
1ed8105d-c293-6b94-bec8-91b15023c51a,1ee71bf0-ac8f-6f66-b509-2b90c36d2b6b,Médecine polyvalente,20231,internshipHospital
1ed8105d-c293-6b94-bec8-91b15023c51a,"018ec354-2b4e-75fe-aa37-ade0ad589067",Pôle enfant,20232,internshipHospital
1ed8105d-c293-6b94-bec8-91b15023c51a,"0192f776-a09c-7710-b670-93b99242479f",Pôle femme,20241,internshipHospital
1ed8105d-c293-6b94-bec8-91b15023c51a,"01961af7-c8ef-7d2b-b869-f9b4421b0420",SN2,20242,internshipPractical
1ed8105d-c294-6cec-8c75-91b15023c51a,1ed8105e-d3bf-64c6-8817-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c294-6cec-8c75-91b15023c51a,1edf4b08-7184-6bda-ad11-0db9e7e9025d,Urgences,20222,internshipHospital
1ed8105d-c294-6cec-8c75-91b15023c51a,1ee765fa-fa20-6e52-af17-8bb2d914e6e5,Pôle enfant,20231,internshipHospital
1ed8105d-c294-6cec-8c75-91b15023c51a,"018ec354-6600-7a61-a904-980d50d0c318",Médecine polyvalente,20232,internshipHospital
1ed8105d-c294-6cec-8c75-91b15023c51a,"019300e2-6a37-72eb-9e06-61cd63a4722f",Pôle femme,20241,internshipHospital
1ed8105d-c294-6cec-8c75-91b15023c51a,"01961aeb-fe4c-7026-a150-c53016e8e827",SN2,20242,internshipPractical
1ed8105d-c295-6ea8-8854-91b15023c51a,1ed8105e-d2e2-6350-9350-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c295-6ea8-8854-91b15023c51a,1eddd3f1-91ff-6e6c-bd06-f9e020d0ab28,SN1,20222,internshipPractical
1ed8105d-c295-6ea8-8854-91b15023c51a,1ee71bf2-e9ec-66dc-a02c-a995e9b254e5,Pôle enfant,20231,internshipHospital
1ed8105d-c295-6ea8-8854-91b15023c51a,"018ec354-d0c9-7493-869a-ae675bbd6906",Médecine polyvalente,20232,internshipHospital
1ed8105d-c295-6ea8-8854-91b15023c51a,"019300ed-565f-748a-8f5c-8c96be1e7b2d",Pôle femme,20241,internshipHospital
1ed8105d-c295-6ea8-8854-91b15023c51a,"01961af7-4db6-7c59-94d0-632f21fb0493",SN2,20242,internshipPractical
1ed8105d-c297-605a-8412-91b15023c51a,1ed8105e-d2ea-6e38-9fc0-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c297-605a-8412-91b15023c51a,1eddd3dd-6032-6cc2-b338-cb95adfe3a0d,SN1,20222,internshipPractical
1ed8105d-c297-605a-8412-91b15023c51a,1ee765fe-73dc-6ad6-bcb6-f3db5fa79c18,Médecine polyvalente,20231,internshipHospital
1ed8105d-c297-605a-8412-91b15023c51a,"018ec355-f584-7e11-8b55-55861919195e",Pôle enfant,20232,internshipHospital
1ed8105d-c297-605a-8412-91b15023c51a,"01929591-28d5-788b-bdd5-27aae1e00821",SN2,20241,internshipPractical
1ed8105d-c297-605a-8412-91b15023c51a,"019661ce-e828-7dfc-a53b-e9b61ecbef85",Pôle femme,20242,internshipHospital
1ed8105d-c298-61a8-8e69-91b15023c51a,1ed8105e-d3dd-65ca-af2b-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c298-61a8-8e69-91b15023c51a,1edf4b19-9954-6be0-9513-d12cc13ec6b5,Urgences,20222,internshipHospital
1ed8105d-c298-61a8-8e69-91b15023c51a,1ee71bcf-2628-6944-a6ce-57d86c821e96,Pôle enfant,20231,internshipHospital
1ed8105d-c298-61a8-8e69-91b15023c51a,"0192f777-f158-7c87-95ae-047ec47a0e79",Médecine polyvalente,20241,internshipHospital
1ed8105d-c299-6350-a021-91b15023c51a,1edbd973-e980-61a2-b2e2-7b2ec7673950,Urgences,20221,internshipHospital
1ed8105d-c299-6350-a021-91b15023c51a,1eddd3e4-6be2-6976-a012-2d8020f1b155,SN1,20222,internshipPractical
1ed8105d-c299-6350-a021-91b15023c51a,1ee71be0-704b-6e3e-b1ab-f7c13083d349,Médecine polyvalente,20231,internshipHospital
1ed8105d-c299-6350-a021-91b15023c51a,"018ec356-707c-703d-95ba-e5a50a1b93eb",Pôle enfant,20232,internshipHospital
1ed8105d-c299-6350-a021-91b15023c51a,"0192f778-513e-7c7c-9329-883ddf1eb3e5",Pôle femme,20241,internshipHospital
1ed8105d-c299-6350-a021-91b15023c51a,"01961aeb-6d96-7e10-bf7a-3a73b1ebf8db",SN2,20242,internshipPractical
1ed8105d-c29a-64e4-85de-91b15023c51a,1ed8105e-d2f2-6c0a-bfdf-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c29a-64e4-85de-91b15023c51a,1eddd3e2-6317-6e56-a3d3-efc9608a5ae5,SN1,20222,internshipPractical
1ed8105d-c29a-64e4-85de-91b15023c51a,1ee71bce-1c66-6006-98ac-af6af7422713,Pôle enfant,20231,internshipHospital
1ed8105d-c29a-64e4-85de-91b15023c51a,"018ec357-ada6-7781-8268-9783edb9c859",Médecine polyvalente,20232,internshipHospital
1ed8105d-c29a-64e4-85de-91b15023c51a,"01929598-4b38-7e53-90d8-992ed2b07c21",SN2,20241,internshipPractical
1ed8105d-c29a-64e4-85de-91b15023c51a,"019661d0-5468-761f-9be9-c2c29dfdcc14",Pôle femme,20242,internshipHospital
1ed8105d-c29b-6722-ad10-91b15023c51a,1ed8105e-d2fa-698c-8109-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c29b-6722-ad10-91b15023c51a,1eddd3d9-994c-6124-817f-6b05b483451d,SN1,20222,internshipPractical
1ed8105d-c29b-6722-ad10-91b15023c51a,1ee71be8-1aa6-6f8a-9c59-cd27433d1f41,Pôle enfant,20231,internshipHospital
1ed8105d-c29b-6722-ad10-91b15023c51a,"018ec357-ecc6-738d-a3c8-fbd15cf50edd",Médecine polyvalente,20232,internshipHospital
1ed8105d-c29b-6722-ad10-91b15023c51a,"0192f778-cad0-78b6-a15a-b5fcb6e933dd",Pôle femme,20241,internshipHospital
1ed8105d-c29b-6722-ad10-91b15023c51a,"01961afb-054f-76ed-a310-c9df94d7240c",SN2,20242,internshipPractical
1ed8105d-c29c-69c4-9c3b-91b15023c51a,1ed8105e-d379-6f20-b8ba-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c29c-69c4-9c3b-91b15023c51a,1edf4b09-d402-6400-81ea-a773cc44c02e,Urgences,20222,internshipHospital
1ed8105d-c29c-69c4-9c3b-91b15023c51a,1ee71bef-ade9-6ed0-9cdb-41b5ca9c8338,Pôle enfant,20231,internshipHospital
1ed8105d-c29c-69c4-9c3b-91b15023c51a,"018ec359-6786-7559-a3fa-2c7db5902ca0",Médecine polyvalente,20232,internshipHospital
1ed8105d-c29c-69c4-9c3b-91b15023c51a,"01929594-add5-75fb-82d6-02774404e95a",SN2,20241,internshipPractical
1ed8105d-c29c-69c4-9c3b-91b15023c51a,"019661d1-04aa-7e02-88a7-b7489ca49fc6",Pôle femme,20242,internshipHospital
1ed8105d-c29d-6c7a-87ae-91b15023c51a,1ed8105e-d335-6032-9bae-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c29d-6c7a-87ae-91b15023c51a,1edf4b0a-9b8d-65ec-b82b-4f27cd600b9d,Urgences,20222,internshipHospital
1ed8105d-c29d-6c7a-87ae-91b15023c51a,1ee71be9-c939-6420-92c9-a9c6a0d8dcb6,Pôle enfant,20231,internshipHospital
1ed8105d-c29d-6c7a-87ae-91b15023c51a,"018ec359-b3a8-71f1-b9bf-db1a59976e3a",Médecine polyvalente,20232,internshipHospital
1ed8105d-c29d-6c7a-87ae-91b15023c51a,"0192f779-7c8a-7f26-870f-d689154f3e71",Pôle femme,20241,internshipHospital
1ed8105d-c29d-6c7a-87ae-91b15023c51a,"01961ae8-4bf3-7160-8433-4eea617229d5",SN2,20242,internshipPractical
1ed8105d-c29e-6dd2-b3cd-91b15023c51a,1ed8105e-d3d3-64e4-bbb3-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c29e-6dd2-b3cd-91b15023c51a,1edf4b0b-4436-686a-86ea-695554ac1374,Urgences,20222,internshipHospital
1ed8105d-c29e-6dd2-b3cd-91b15023c51a,1ee71bbe-f6e2-6bae-a0d8-872f60978daa,Pôle enfant,20231,internshipHospital
1ed8105d-c29e-6dd2-b3cd-91b15023c51a,"018ec359-fe57-7110-8bc3-3732d82df234",Médecine polyvalente,20232,internshipHospital
1ed8105d-c29e-6dd2-b3cd-91b15023c51a,"01929595-b274-744d-8524-45fc2d0a85f2",SN2,20241,internshipPractical
1ed8105d-c29e-6dd2-b3cd-91b15023c51a,"019661d1-cdf8-799b-9c60-906b10aec6c2",Pôle femme,20242,internshipHospital
1ed8105d-c29f-6f34-b327-91b15023c51a,1ed8105e-d302-60a6-8d57-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c29f-6f34-b327-91b15023c51a,1eddd3e5-6671-6dc4-810c-135e8ebdb129,SN1,20222,internshipPractical
1ed8105d-c29f-6f34-b327-91b15023c51a,1ee76642-777b-65cc-b139-1f3629e53121,Pôle enfant,20231,internshipHospital
1ed8105d-c2a1-60f0-a749-91b15023c51a,1ed8dac5-6fa6-691c-8470-577a983eb8eb,Urgences,20221,internshipHospital
1ed8105d-c2a1-60f0-a749-91b15023c51a,1eddd3e6-2f04-630e-a250-bd380bd665a2,SN1,20222,internshipPractical
1ed8105d-c2a1-60f0-a749-91b15023c51a,1ee71bd6-643a-6e9c-8c94-e32384806d14,Médecine polyvalente,20231,internshipHospital
1ed8105d-c2a1-60f0-a749-91b15023c51a,"018ebd0b-ab41-73dc-9200-96aaa1f77c88",Pôle enfant,20232,internshipPractical
1ed8105d-c2a1-60f0-a749-91b15023c51a,"01929594-4284-7335-934c-5b302d3d1ad2",SN2,20241,internshipPractical
1ed8105d-c2a1-60f0-a749-91b15023c51a,"019661d2-afc6-70e6-bce8-50bb9a919b8b",Pôle femme,20242,internshipHospital
1ed8105d-c2a2-62ac-bdb7-91b15023c51a,1ed8105e-d440-65a8-a85a-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c2a2-62ac-bdb7-91b15023c51a,1edf4b0c-0351-6416-b55d-7d32d94aa06f,Urgences,20222,internshipHospital
1ed8105d-c2a3-644a-ab7b-91b15023c51a,1ed8105e-d397-6cc8-a07d-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c2a3-644a-ab7b-91b15023c51a,1edf4b0c-93b3-613a-8838-87451b714e5b,Urgences,20222,internshipHospital
1ed8105d-c2a3-644a-ab7b-91b15023c51a,1ee765da-493b-6b2a-95dc-83fe61040855,Pôle enfant,20231,internshipHospital
1ed8105d-c2a3-644a-ab7b-91b15023c51a,"018ec35b-4971-7a71-b4a8-f8103ec50853",Médecine polyvalente,20232,internshipHospital
1ed8105d-c2a3-644a-ab7b-91b15023c51a,"0192f77a-04ad-7eb1-ace8-c10580c78b7c",Pôle femme,20241,internshipHospital
1ed8105d-c2a3-644a-ab7b-91b15023c51a,"01961aea-fd12-7bc3-a0eb-69df05caeeff",SN2,20242,internshipPractical
1ed8105d-c2a4-65b6-8cec-91b15023c51a,1ed8105e-d4b6-6b4a-b756-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c2a4-65b6-8cec-91b15023c51a,1edf4b1a-0a39-6450-bf92-4d9f6df16460,Urgences,20222,internshipHospital
1ed8105d-c2a4-65b6-8cec-91b15023c51a,1ee71bc9-b4ec-6f8c-879a-8f4998a05daa,Pôle enfant,20231,internshipHospital
1ed8105d-c2a4-65b6-8cec-91b15023c51a,"018ec35b-ae3a-7a13-8b42-e30d602b2988",Médecine polyvalente,20232,internshipHospital
1ed8105d-c2a4-65b6-8cec-91b15023c51a,"0192959a-3757-7ba9-80bd-caad59d9a9fc",SN2,20241,internshipPractical
1ed8105d-c2a4-65b6-8cec-91b15023c51a,"019661d3-767b-755e-8379-7d622d2e366c",Pôle femme,20242,internshipHospital
1ed8105d-c2a5-697a-bf0a-91b15023c51a,1ed8105e-d30a-680a-9ba6-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c2a5-697a-bf0a-91b15023c51a,1eddd3c3-5633-629a-9d72-734f050089f4,SN1,20222,internshipPractical
1ed8105d-c2a5-697a-bf0a-91b15023c51a,1ee71bc8-7b4f-6848-9270-c54f9123fe83,Pôle enfant,20231,internshipHospital
1ed8105d-c2a5-697a-bf0a-91b15023c51a,"018ec35c-dcf1-7cc1-a17a-3852f4099c35",Médecine polyvalente,20232,internshipHospital
1ed8105d-c2a5-697a-bf0a-91b15023c51a,"01929593-6f07-78ae-b9e5-f67ab5ab7324",SN2,20241,internshipPractical
1ed8105d-c2a5-697a-bf0a-91b15023c51a,"019661da-3cc4-70f2-9b28-7eb3b50dec03",Pôle femme,20242,internshipHospital
1ed8105d-c2a6-6b54-927b-91b15023c51a,1ed8105e-d36f-6df4-a381-eb85670ba8b0,SN1,20221,internshipPractical
1ed8105d-c2a6-6b54-927b-91b15023c51a,1edf4b0d-d92b-684c-b89f-cbf4593e0c7b,Urgences,20222,internshipHospital
1ed8105d-c2a6-6b54-927b-91b15023c51a,1ee71bab-da4e-6f00-b4e9-9ddbad41c160,Pôle enfant,20231,internshipHospital
1ed8105d-c2a6-6b54-927b-91b15023c51a,"018ec35d-45fd-78e5-acc1-7de8d0ff1446",Médecine polyvalente,20232,internshipHospital
1ed8105d-c2a6-6b54-927b-91b15023c51a,"01929590-bc2d-7a50-931d-12290a64ff2e",SN2,20241,internshipPractical
1ed8105d-c2a6-6b54-927b-91b15023c51a,"019661df-aac4-7895-bce6-8925fcbaf082",Pôle femme,20242,internshipHospital
1ed8105d-c2a7-6cfc-b92c-91b15023c51a,1ed8105e-d312-6f1e-bd96-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c2a7-6cfc-b92c-91b15023c51a,1eddd3bf-b767-6d94-97d1-616da9ed7ca5,SN1,20222,internshipPractical
1ed8105d-c2a7-6cfc-b92c-91b15023c51a,1ee71b98-db47-6262-8815-43d59e9cab34,Urgences,20231,internshipHospital
1ed8105d-c2a7-6cfc-b92c-91b15023c51a,"018ebd0b-413f-7355-971f-977bfa691e69",Pôle enfant,20232,internshipPractical
1ed8105d-c2a7-6cfc-b92c-91b15023c51a,"019300e4-0454-7bc7-94ea-f62b2561a1bc",Médecine polyvalente,20241,internshipHospital
1ed8105d-c2a7-6cfc-b92c-91b15023c51a,"01961af8-d9cd-7816-bd78-31908a57cfb6",SN2,20242,internshipPractical
1ed8105d-c2a8-6e72-b93d-91b15023c51a,1ed8105e-d31b-6a38-936e-eb85670ba8b0,Urgences,20221,internshipHospital
1ed8105d-c2a8-6e72-b93d-91b15023c51a,1eddd3c1-4967-63f6-9a68-15b8171db13d,SN1,20222,internshipPractical
1ed8105d-c2a8-6e72-b93d-91b15023c51a,1ee71bbd-3a8e-6d00-98b3-1b0d44b6a158,Médecine polyvalente,20231,internshipHospital
1ed8105d-c2a8-6e72-b93d-91b15023c51a,"018ec35d-9108-7a88-b491-586177b850f5",Pôle enfant,20232,internshipHospital
1ed8105d-c2a8-6e72-b93d-91b15023c51a,"01929599-9338-798e-b07b-465ab6aaaf46",SN2,20241,internshipPractical